3, 9596, Note_off_c, 0, 77, 64
3, 9600, Note_on_c, 0, 75, 100
3, 9640, Note_off_c, 0, 75, 64
3, 9648, Note_on_c, 0, 75, 100
3, 9688, Note_off_c, 0, 75, 64
3, 9696, Note_on_c, 0, 75, 100
3, 9736, Note_off_c, 0, 75, 64
3, 9744, Note_on_c, 0, 73, 100
3, 9784, Note_off_c, 0, 73, 64
3, 9792, Note_on_c, 0, 73, 100
3, 9832, Note_off_c, 0, 73, 64
3, 9840, Note_on_c, 0, 73, 100
3, 9880, Note_off_c, 0, 73, 64
3, 9888, Note_on_c, 0, 68, 100
3, 9928, Note_off_c, 0, 68, 64
3, 9936, Note_on_c, 0, 68, 100
3, 9976, Note_off_c, 0, 68, 64
3, 9984, Note_on_c, 0, 70, 100
3, 10024, Note_off_c, 0, 70, 64
3, 10032, Note_on_c, 0, 70, 100
3, 10072, Note_off_c, 0, 70, 64
3, 10080, Note_on_c, 0, 70, 100
3, 10120, Note_off_c, 0, 70, 64
3, 10128, Note_on_c, 0, 70, 100
3, 10168, Note_off_c, 0, 70, 64
3, 10176, Note_on_c, 0, 73, 100
3, 10216, Note_off_c, 0, 73, 64
3, 10224, Note_on_c, 0, 71, 100
3, 10264, Note_off_c, 0, 71, 64
3, 10272, Note_on_c, 0, 70, 100
3, 10316, Note_off_c, 0, 70, 64
3, 10320, Note_on_c, 0, 66, 100
3, 10368, Note_off_c, 0, 66, 64
3, 10368, Note_on_c, 0, 65, 100
3, 10408, Note_off_c, 0, 65, 64
3, 10416, Note_on_c, 0, 65, 100
3, 10456, Note_off_c, 0, 65, 64
3, 10464, Note_on_c, 0, 65, 100
3, 10504, Note_off_c, 0, 65, 64
3, 10512, Note_on_c, 0, 65, 100
3, 10552, Note_off_c, 0, 65, 64
3, 10560, Note_on_c, 0, 66, 100
3, 10656, Note_off_c, 0, 66, 64
3, 10656, Note_on_c, 0, 68, 100
3, 10704, Note_off_c, 0, 68, 64
3, 10704, Note_on_c, 0, 66, 100
3, 10800, Note_off_c, 0, 66, 64
3, 11136, Control_c, 0, 101, 0
3, 11136, Control_c, 0, 100, 0
3, 11136, Control_c, 0, 6, 12
3, 11136, Control_c, 0, 10, 64
3, 11136, Control_c, 0, 7, 100
3, 11136, Pitch_bend_c, 0, 8192
3, 11137, Control_c, 0, 101, 0
3, 11137, Control_c, 0, 100, 0
3, 11137, Control_c, 0, 6, 12
3, 11137, Control_c, 0, 10, 64
3, 11137, Control_c, 0, 7, 100
3, 11137, Pitch_bend_c, 0, 8192
3, 11137, Control_c, 0, 101, 0
3, 11137, Control_c, 0, 100, 0
3, 11137, Control_c, 0, 6, 12
3, 11137, Control_c, 0, 10, 64
3, 11137, Control_c, 0, 7, 100
3, 11137, Pitch_bend_c, 0, 8192
3, 11137, End_track
4, 0, Start_track
4, 0, Title_t, "Left Hand"
4, 0, Control_c, 0, 10, 64
4, 0, Control_c, 0, 7, 100
4, 0, Pitch_bend_c, 0, 8192
4, 0, Control_c, 0, 101, 0
4, 0, Control_c, 0, 100, 0
4, 0, Control_c, 0, 6, 12
4, 0, Control_c, 0, 10, 64
4, 0, Control_c, 0, 7, 100
4, 0, Pitch_bend_c, 0, 8192
4, 0, Control_c, 0, 10, 64
4, 0, Control_c, 0, 7, 100
4, 0, Pitch_bend_c, 0, 8192
4, 0, Control_c, 0, 101, 0
4, 0, Control_c, 0, 100, 0
4, 0, Control_c, 0, 6, 12
4, 0, Control_c, 0, 10, 64
4, 0, Control_c, 0, 7, 100
4, 0, Pitch_bend_c, 0, 8192
4, 0, Control_c, 0, 10, 64
4, 0, Control_c, 0, 7, 100
4, 0, Pitch_bend_c, 0, 8192
4, 0, Note_on_c, 0, 51, 100
4, 384, Note_off_c, 0, 51, 64
4, 384, Note_on_c, 0, 47, 100
4, 768, Note_off_c, 0, 47, 64
4, 768, Note_on_c, 0, 54, 100
4, 1152, Note_off_c, 0, 54, 64
4, 1152, Note_on_c, 0, 49, 100
4, 1536, Note_off_c, 0, 49, 64
4, 1536, Note_on_c, 0, 51, 100
4, 1920, Note_off_c, 0, 51, 64
4, 1920, Note_on_c, 0, 47, 100
4, 2304, Note_off_c, 0, 47, 64
4, 2304, Note_on_c, 0, 54, 100
4, 2688, Note_off_c, 0, 54, 64
4, 2688, Note_on_c, 0, 49, 100
4, 3072, Note_off_c, 0, 49, 64
4, 3072, Note_on_c, 0, 51, 100
4, 3456, Note_off_c, 0, 51, 64
4, 3456, Note_on_c, 0, 47, 100
4, 3840, Note_off_c, 0, 47, 64
4, 3840, Note_on_c, 0, 54, 100
4, 4224, Note_off_c, 0, 54, 64
4, 4224, Note_on_c, 0, 49, 100
4, 4608, Note_off_c, 0, 49, 64
4, 4608, Note_on_c, 0, 51, 100
4, 4992, Note_off_c, 0, 51, 64
4, 4992, Note_on_c, 0, 47, 100
4, 5376, Note_off_c, 0, 47, 64
4, 5376, Note_on_c, 0, 54, 100
4, 5760, Note_off_c, 0, 54, 64
4, 5760, Note_on_c, 0, 49, 100
4, 6144, Note_off_c, 0, 49, 64
4, 6144, Note_on_c, 0, 51, 100
